,ID.LUS,ID.PLOT,X80.LandUse,BIO4,X82.Designation,X83.LandTenure,X85.FireOccurrence,X86c.FireAreaM2,X87.FireType,X88.ExpectedFutureTrees,X92.TreeCanopyCoverage,N0,H,Simp,N1,N2,E1,E2,tprec,a.tmin,a.tmax,a.tmean,alt,Pop.pa,HHpop,Province,GEZ,pop.d,S.DistToRoad,Expo,Slope,RELIEF,TEXTURE,DRAINAGE,SOM,X90.N.StandOrigin,X90.C.StandOrigin,X90.nk.StandOrigin,X91.StandStructure,X92a.ShrubCoverage,X92b.ShrubHeight,X93.ManagementPlan,X93a.ManagementAgreement,X94.Disturbances,X95.TimberExploitation
344,201179401,2011794,110030,20.37418998,2,4,3,5000,2,1,4,5,1.036349118,0.561728395,2.818906708,2.281690141,0.563781342,0.456338028,914,13.09166667,28.15833333,20.59166667,1170,0,0,Central,Tropical moist deciduous forest,11883.47461,8669.252255,45,3,1,4,0,0,1,0,0,2,1,3,1,99,1,1
345,201181101,2011811,110030,45.11264596,4,4,3,5000,2,1,4,10,2.018124315,0.837950139,7.524198662,6.170940171,0.752419866,0.617094017,932,13.225,27.76666667,20.46666667,1184,1,NA,Central,Tropical moist deciduous forest,20287.31641,4515.906657,360,4,1,3,0,0,1,0,0,1,1,2,1,1,2,3
346,201181201,2011812,110030,41.63134166,4,4,3,5000,2,1,5,10,1.573430588,0.66305706,4.823166139,2.967861557,0.482316614,0.296786156,932,13.225,27.76666667,20.46666667,1184,1,NA,Central,Tropical moist deciduous forest,20287.31641,4515.906657,206,5,1,2,0,0,1,0,0,1,1,4,1,2,2,3
347,201181301,2011813,110030,32.7019235,4,4,3,5000,1,1,5,9,1.615987359,0.729916898,5.032854708,3.702564103,0.559206079,0.411396011,932,13.225,27.76666667,20.46666667,1184,1,NA,Central,Tropical moist deciduous forest,20287.31641,4515.906657,251,5,1,3,0,0,1,0,0,1,1,3,1,2,2,3
348,201182401,2011824,110030,8.733615734,90,6,3,5000,2,2,2,7,1.219203284,0.535555556,3.384490183,2.153110048,0.483498598,0.30758715,943,13.63333333,27.76666667,20.675,1202,0,0,Central,Tropical dry forest,7282.888184,3499.44783,90,4,1,3,0,0,1,0,0,1,0,NA,90,90,4,3
349,201183101,2011831,110030,115.7045621,4,4,3,5000,2,1,5,17,1.621506639,0.611288265,5.060709238,2.572600492,0.297688779,0.151329441,922,13.76666667,27.35833333,20.53333333,1222,0,0,Central,Tropical moist deciduous forest,23446.87695,6228.927108,155,3,1,2,0,0,1,0,0,2,1,4,1,1,2,3
350,201183201,2011832,110030,90.6000218,4,4,2,5000,2,1,4,16,2.155603527,0.842597513,8.633098918,6.35313977,0.539568682,0.397071236,922,13.76666667,27.35833333,20.53333333,1222,0,0,Central,Tropical moist deciduous forest,23446.87695,6228.927108,98,1,1,2,0,2,1,0,0,1,1,4,1,1,2,3
351,201183301,2011833,110030,89.0047316,4,4,2,5000,2,1,4,23,2.286050275,0.820673832,9.836011318,5.576430976,0.427652666,0.242453521,922,13.76666667,27.35833333,20.53333333,1222,0,0,Central,Tropical moist deciduous forest,23446.87695,6228.927108,180,2,1,2,0,1,1,0,0,1,1,4,1,1,2,3
352,201183401,2011834,110030,98.27601182,4,4,3,5000,2,1,5,21,2.460269713,0.85619057,11.70796891,6.953646898,0.557522329,0.331126043,922,13.76666667,27.35833333,20.53333333,1222,0,0,Central,Tropical moist deciduous forest,23446.87695,6228.927108,132,4,1,2,0,0,1,0,0,2,1,4,1,1,2,3
353,201184201,2011842,110030,31.29397264,7,1,3,5000,2,2,2,6,1.571436864,0.763376932,4.813559657,4.226130653,0.802259943,0.704355109,887,14.21666667,27.35,20.75,1157,0,0,Central,Tropical dry forest,14302.16406,182.3893691,250,1,1,3,0,0,1,0,0,1,1,5,2,1,4,3
354,201184401,2011844,110030,17.94710467,7,1,3,5000,2,2,2,6,1.154326695,0.611328125,3.17188705,2.572864322,0.528647842,0.42881072,887,14.21666667,27.35,20.75,1157,0,0,Central,Tropical dry forest,14302.16406,182.3893691,213,1,1,3,0,0,1,0,0,1,1,5,2,1,4,3
355,201186101,2011861,110030,45.66975557,90,2,1,0,0,1,4,7,1.152373213,0.535339962,3.165696876,2.152111047,0.452242411,0.307444435,793,15.85,29.3,22.55833333,771,0,0,Lusaka,Tropical dry forest,29446.02148,30114.69885,270,14,2,7,1,1,1,0,0,2,1,1,2,2,1,3
356,201186201,2011862,110030,43.1085262,90,2,1,0,0,1,4,14,1.807218006,0.703433923,6.09347183,3.371929825,0.435247988,0.24085213,793,15.85,29.3,22.55833333,771,0,0,Lusaka,Tropical dry forest,29446.02148,30114.69885,270,13,2,7,1,1,1,0,0,2,1,1,2,2,1,3
357,201186301,2011863,110030,39.3615892,90,6,1,0,0,1,4,9,2.098147389,0.863905325,8.151055183,7.347826087,0.905672798,0.816425121,793,15.85,29.3,22.55833333,771,0,0,Lusaka,Tropical dry forest,29446.02148,30114.69885,353,15,3,7,1,0,1,0,0,2,1,1,2,2,1,3
358,201187101,2011871,110030,27.09054515,90,6,2,5000,2,1,4,4,0.587500931,0.27,1.799485753,1.369863014,0.449871438,0.342465753,847,14.90833333,27.76666667,21.325,974,0,0,Lusaka,Tropical dry forest,13272.19629,13619.34524,260,12,2,3,1,1,1,0,0,2,1,1,90,2,1,3
359,201187201,2011872,110030,38.60584471,90,6,2,5000,2,1,4,11,1.112016925,0.439125911,3.040484644,1.782931354,0.276407695,0.162084669,847,14.90833333,27.76666667,21.325,974,0,0,Lusaka,Tropical dry forest,13272.19629,13619.34524,93,12,2,3,1,1,1,0,0,2,1,1,90,2,1,3
360,201187301,2011873,110030,49.7418931,90,6,2,5000,2,1,4,11,1.085050433,0.417360285,2.959589077,1.716326531,0.269053552,0.156029685,847,14.90833333,27.76666667,21.325,974,0,0,Lusaka,Tropical dry forest,13272.19629,13619.34524,327,14,3,2,1,0,1,0,0,2,1,1,90,2,1,3
361,201187401,2011874,110030,39.30204188,90,6,2,5000,2,1,4,7,1.064107469,0.471938776,2.898251051,1.893719807,0.414035864,0.270531401,847,14.90833333,27.76666667,21.325,974,0,0,Lusaka,Tropical dry forest,13272.19629,13619.34524,10,9,2,3,1,1,1,0,0,2,1,1,90,2,1,3
362,201188101,2011881,110030,1.078328308,90,6,NA,NA,NA,1,4,2,0.636514168,0.444444444,1.889881575,1.8,0.944940787,0.9,846,16.39166667,29.45833333,22.9,759,0,0,Lusaka,Tropical dry forest,10186.86719,1184.503351,265,13,3,7,1,0,1,0,0,2,1,1,2,2,1,3
363,201188201,2011882,110030,30.90915865,90,6,NA,NA,NA,1,4,14,2.218309489,0.860113422,9.191778919,7.148648649,0.656555637,0.510617761,846,16.39166667,29.45833333,22.9,759,0,0,Lusaka,Tropical dry forest,10186.86719,1184.503351,352,16,2,7,1,0,1,0,0,2,1,1,1,2,NA,3
364,201188301,2011883,110030,14.35502196,90,6,NA,NA,NA,1,4,8,1.593323983,0.725694444,4.920076027,3.64556962,0.615009503,0.455696203,846,16.39166667,29.45833333,22.9,759,0,0,Lusaka,Tropical dry forest,10186.86719,1184.503351,318,12,2,7,1,0,1,0,0,2,1,1,2,2,1,3
365,201188401,2011884,110030,32.70303701,90,6,NA,NA,NA,1,4,13,2.051224288,0.801658163,7.777417077,5.041800643,0.598262852,0.387830819,846,16.39166667,29.45833333,22.9,759,0,0,Lusaka,Tropical dry forest,10186.86719,1184.503351,260,10,3,1,1,1,1,0,0,2,1,1,2,2,1,3
366,201191101,2011911,110020,25.83795418,6,6,3,20,2,1,3,11,1.646564539,0.685950413,5.189122143,3.184210526,0.471738377,0.289473684,893,15.14166667,29.95,22.51666667,1081,1,136,Western,Tropical moist deciduous forest,7840.75293,1003.866442,NA,0,1,1,0,0,1,0,0,2,1,2,2,2,2,3
367,201191201,2011912,110020,36.2146818,7,6,2,10,2,1,3,11,1.844931024,0.769668921,6.32766332,4.341576507,0.57524212,0.394688773,893,15.14166667,29.95,22.51666667,1081,1,136,Western,Tropical moist deciduous forest,7840.75293,1003.866442,NA,0,1,1,0,0,1,0,0,2,1,1,2,1,2,1
368,201191301,2011913,110020,23.6834227,6,6,3,40,2,1,3,8,1.505959053,0.680788897,4.508475424,3.132723112,0.563559428,0.391590389,893,15.14166667,29.95,22.51666667,1081,1,136,Western,Tropical moist deciduous forest,7840.75293,1003.866442,NA,0,1,1,0,0,1,0,0,2,1,0,2,2,2,3
369,201191401,2011914,110020,16.39770269,6,6,3,60,2,1,3,7,1.089155652,0.482698962,2.971763811,1.933110368,0.424537687,0.276158624,893,15.14166667,29.95,22.51666667,1081,1,136,Western,Tropical moist deciduous forest,7840.75293,1003.866442,NA,0,1,1,0,0,1,0,0,2,0,NA,2,1,2,3
370,201192101,2011921,110020,38.99187932,7,6,2,5000,2,1,3,8,1.588609767,0.725308642,4.896936311,3.640449438,0.612117039,0.45505618,871,14.58333333,29.69166667,22.11666667,1090,1,177,Western,Tropical moist deciduous forest,5990.369141,30674.84373,360,1,1,1,0,0,1,0,0,2,1,2,90,90,2,3
371,201192301,2011923,110020,36.18919433,7,6,2,5000,2,1,2,8,1.573670021,0.714003945,4.824321105,3.496551724,0.603040138,0.437068966,871,14.58333333,29.69166667,22.11666667,1090,1,177,Western,Tropical moist deciduous forest,5990.369141,30674.84373,180,1,1,1,0,0,1,0,0,2,1,1,90,90,1,3
372,201192401,2011924,110020,37.64460647,6,6,2,5000,2,3,3,8,1.876820905,0.826989619,6.53270373,5.78,0.816587966,0.7225,871,14.58333333,29.69166667,22.11666667,1090,1,177,Western,Tropical moist deciduous forest,5990.369141,30674.84373,NA,NA,NA,NA,NA,NA,1,0,0,3,1,2,90,90,1,3
373,201193101,2011931,110030,34.51988895,6,6,2,5000,2,1,4,11,1.856359871,0.783159801,6.400396049,4.611691023,0.581854186,0.419244638,872,13.775,29.00833333,21.36666667,1150,0,0,Western,Tropical moist deciduous forest,23500.7793,23127.09462,170,1,1,1,0,0,1,0,0,2,1,2,90,90,1,3
374,201193201,2011932,110030,57.40464165,7,6,1,0,0,1,3,13,2.025620417,0.802951389,7.580812747,5.074889868,0.583139442,0.390376144,872,13.775,29.00833333,21.36666667,1150,0,0,Western,Tropical moist deciduous forest,23500.7793,23127.09462,90,1,1,1,0,0,1,0,0,2,2,2,90,90,1,3
375,201193301,2011933,110030,52.69881043,7,6,2,5000,2,1,3,13,2.054835708,0.832175926,7.805555376,5.95862069,0.600427337,0.458355438,872,13.775,29.00833333,21.36666667,1150,0,0,Western,Tropical moist deciduous forest,23500.7793,23127.09462,90,1,1,1,0,0,1,0,0,2,2,2,90,90,1,2
376,201193401,2011934,110030,67.23830904,7,6,2,5000,2,1,3,15,1.773183766,0.681712963,5.889574568,3.141818182,0.392638305,0.209454545,872,13.775,29.00833333,21.36666667,1150,0,0,Western,Tropical moist deciduous forest,23500.7793,23127.09462,260,1,1,1,0,0,1,0,0,2,2,2,90,90,1,3
377,201194101,2011941,110030,44.5726156,6,6,2,5000,2,1,4,18,2.365210798,0.852260591,10.6462828,6.768674699,0.591460156,0.376037483,873,13.25,28.48333333,20.84166667,1179,0,0,Western,Tropical moist deciduous forest,17136.7832,20544.89087,90,1,1,1,0,0,1,0,0,2,1,2,90,90,1,3
378,201194201,2011942,110030,33.78960593,7,6,2,NA,2,1,3,14,2.142805874,0.834710744,8.523319466,6.05,0.608808533,0.432142857,873,13.25,28.48333333,20.84166667,1179,0,0,Western,Tropical moist deciduous forest,17136.7832,20544.89087,NA,1,1,1,0,0,1,0,0,3,1,2,90,90,1,3
379,201194301,2011943,110030,37.21219918,6,6,2,5000,2,1,4,11,2.00772373,0.825712992,7.446348141,5.737662338,0.67694074,0.521605667,873,13.25,28.48333333,20.84166667,1179,0,0,Western,Tropical moist deciduous forest,17136.7832,20544.89087,NA,1,1,1,0,0,1,0,0,2,1,2,90,90,1,3
380,201194401,2011944,110030,47.34101159,6,6,2,5000,2,1,4,16,2.466037634,0.897116412,11.77569468,9.719723183,0.735980918,0.607482699,873,13.25,28.48333333,20.84166667,1179,0,0,Western,Tropical moist deciduous forest,17136.7832,20544.89087,90,1,1,1,0,0,1,0,0,2,1,2,90,90,1,3
381,201196201,2011962,110020,24.56641473,4,4,2,5000,2,3,2,13,2.346658615,0.886576483,10.45059187,8.816513761,0.803891682,0.678193366,841,13.46666667,28.6,21.01666667,1037,1,182,Southern,Tropical moist deciduous forest,1896.64209,80.38604119,305,4,1,3,1,1,1,0,0,2,1,2,1,2,2,NA
382,201196401,2011964,110020,16.34989981,4,4,2,5000,2,1,2,10,2.102865772,0.854442344,8.189605859,6.87012987,0.818960586,0.687012987,841,13.46666667,28.6,21.01666667,1037,1,182,Southern,Tropical moist deciduous forest,1896.64209,80.38604119,0,5,2,3,1,1,1,0,0,2,2,2,1,2,2,3
383,201197101,2011971,110030,23.5066781,6,4,3,5000,2,3,2,10,2.111590479,0.85260771,8.26137038,6.784615385,0.826137038,0.678461538,838,13.58333333,28.51666667,21.025,1023,1,180,Southern,Tropical dry forest,16943.63086,1786.607916,123,5,1,2,0,0,1,0,0,1,2,2,2,2,2,1
384,201197201,2011972,110030,96.53581723,6,4,3,500,2,3,5,8,1.410792612,0.640432099,4.099203196,2.78111588,0.512400399,0.347639485,838,13.58333333,28.51666667,21.025,1023,1,180,Southern,Tropical dry forest,16943.63086,1786.607916,90,2,1,5,0,1,1,0,0,3,3,5,1,2,1,1
385,201197301,2011973,110030,8.503250195,6,4,3,5000,2,3,3,9,2.062069541,0.858024691,7.862224183,7.043478261,0.873580465,0.782608696,838,13.58333333,28.51666667,21.025,1023,1,180,Southern,Tropical dry forest,16943.63086,1786.607916,270,2,1,2,0,0,1,0,0,1,2,3,1,2,2,3
386,201197401,2011974,110030,16.86890822,6,4,3,5000,2,3,2,6,1.650650184,0.778393352,5.210366421,4.5125,0.868394403,0.752083333,838,13.58333333,28.51666667,21.025,1023,1,180,Southern,Tropical dry forest,16943.63086,1786.607916,240,3,1,1,1,0,1,0,0,1,1,1,1,2,3,3
387,201200101,2012001,110020,24.21089514,NA,3,2,5000,2,1,3,17,1.94233064,0.702037678,6.974988228,3.356129032,0.410293425,0.197419355,822,14.24166667,27.38333333,20.78333333,1137,0,0,Lusaka,Tropical dry forest,20824.75781,1671.564673,NA,0,1,3,0,0,1,0,0,3,1,2,1,1,2,1
388,201200201,2012002,110020,39.20517765,NA,3,2,5000,2,1,3,15,1.941819682,0.775022957,6.971425215,4.444897959,0.464761681,0.296326531,822,14.24166667,27.38333333,20.78333333,1137,0,0,Lusaka,Tropical dry forest,20824.75781,1671.564673,NA,0,1,3,0,0,1,0,0,3,1,1,1,1,1,1
389,201200301,2012003,110020,43.4760816,NA,3,2,5000,2,1,3,10,1.78663105,0.761416797,5.96930825,4.191409897,0.596930825,0.41914099,822,14.24166667,27.38333333,20.78333333,1137,0,0,Lusaka,Tropical dry forest,20824.75781,1671.564673,NA,0,1,3,0,0,1,0,0,3,1,1,1,1,2,1
390,201200401,2012004,110020,65.63920689,NA,3,2,5000,2,1,3,12,1.361316017,0.616288089,3.901324135,2.60612186,0.325110345,0.217176822,822,14.24166667,27.38333333,20.78333333,1137,0,0,Lusaka,Tropical dry forest,20824.75781,1671.564673,NA,0,1,2,0,1,1,0,0,3,1,2,1,1,2,1
391,201201101,2012011,110030,62.54421457,4,2,1,0,0,1,5,16,2.276053925,0.855032318,9.738176911,6.898089172,0.608636057,0.431130573,823,13.88333333,26.19166667,20.01666667,1314,0,0,Lusaka,Tropical dry forest,12125.5752,1283.735416,310,0,1,3,1,1,1,0,0,2,2,1,1,1,NA,1
392,201201301,2012013,110030,6.874983325,4,2,1,NA,NA,1,5,3,1.011404265,0.611111111,2.749459274,2.571428571,0.916486425,0.857142857,823,13.88333333,26.19166667,20.01666667,1314,0,0,Lusaka,Tropical dry forest,12125.5752,1283.735416,310,2,1,3,1,1,1,0,0,2,2,2,1,1,1,1
393,201201401,2012014,110030,0.799513813,4,2,1,0,0,1,5,1,0,0,1,1,1,1,823,13.88333333,26.19166667,20.01666667,1314,0,0,Lusaka,Tropical dry forest,12125.5752,1283.735416,90,35,2,3,1,1,1,0,0,2,2,2,1,1,1,1
394,201202101,2012021,110030,47.12325025,90,6,1,0,0,1,4,10,1.43336155,0.659611993,4.192769735,2.937823834,0.419276973,0.293782383,782,14.25833333,26.79166667,20.5,1191,1,NA,Lusaka,Tropical dry forest,28080.18945,7581.797412,305,7,3,2,1,1,1,0,0,2,1,1,2,2,1,3
395,201202201,2012022,110030,63.72417715,90,6,2,4700,2,1,4,9,1.387095989,0.645761246,4.003207798,2.822954823,0.444800866,0.313661647,782,14.25833333,26.79166667,20.5,1191,1,NA,Lusaka,Tropical dry forest,28080.18945,7581.797412,170,13,5,3,1,1,1,0,0,2,1,1,2,2,2,3
396,201202301,2012023,110030,55.26628109,90,6,1,0,0,1,4,11,1.768063776,0.732548118,5.859497071,3.738990333,0.532681552,0.339908212,782,14.25833333,26.79166667,20.5,1191,1,NA,Lusaka,Tropical dry forest,28080.18945,7581.797412,340,14,3,3,1,1,1,0,0,2,1,1,2,2,1,3
397,201202401,2012024,110030,60.65841091,90,6,1,0,0,1,4,10,1.536876645,0.677869822,4.650043831,3.104335048,0.465004383,0.310433505,782,14.25833333,26.79166667,20.5,1191,1,NA,Lusaka,Tropical dry forest,28080.18945,7581.797412,63,15,3,2,1,1,1,0,0,2,1,1,2,2,1,3
398,201205101,2012051,110020,16.51929376,90,6,2,5000,2,3,2,10,2.150060224,0.865051903,8.585375431,7.41025641,0.858537543,0.741025641,823,14.61666667,29.98333333,22.26666667,1036,0,0,Western,Tropical dry forest,25708.12109,30738.74667,60,0,1,1,1,0,0,0,1,2,1,1,90,90,1,1
399,201205201,2012052,110020,15.74659196,90,6,2,5000,2,3,2,6,1.724934786,0.814814815,5.612155029,5.4,0.935359171,0.9,823,14.61666667,29.98333333,22.26666667,1036,0,0,Western,Tropical dry forest,25708.12109,30738.74667,300,1,1,1,1,0,0,0,1,2,1,1,90,90,1,1
400,201205401,2012054,110020,12.40131341,90,6,2,5000,2,3,2,4,1.329661349,0.722222222,3.77976315,3.6,0.944940787,0.9,823,14.61666667,29.98333333,22.26666667,1036,0,0,Western,Tropical dry forest,25708.12109,30738.74667,290,1,1,1,1,0,0,0,1,2,1,1,90,90,1,1
401,201206101,2012061,110020,51.07584489,6,6,2,5000,2,2,3,10,1.557262262,0.662330905,4.745810657,2.961479199,0.474581066,0.29614792,825,15.09166667,30.11666667,22.575,1040,0,0,Western,Tropical dry forest,6682.165039,5512.22418,NA,0,1,1,0,2,1,0,0,2,1,1,2,2,1,1
402,201206201,2012062,110020,41.96559233,6,6,2,5000,2,2,3,8,1.598967429,0.740686633,4.947920706,3.856338028,0.618490088,0.482042254,825,15.09166667,30.11666667,22.575,1040,0,0,Western,Tropical dry forest,6682.165039,5512.22418,NA,0,1,1,0,2,1,0,0,2,1,1,2,2,1,1
403,201206301,2012063,110020,41.91158768,6,6,2,5000,2,2,3,9,1.652721476,0.734332949,5.221169799,3.764109986,0.580129978,0.418234443,825,15.09166667,30.11666667,22.575,1040,0,0,Western,Tropical dry forest,6682.165039,5512.22418,NA,0,1,1,0,2,1,0,0,2,1,1,2,2,1,1
404,201206401,2012064,110020,48.16104455,6,6,2,5000,2,2,3,13,2.090829716,0.818820984,8.091626134,5.519402985,0.62243278,0.42456946,825,15.09166667,30.11666667,22.575,1040,0,0,Western,Tropical dry forest,6682.165039,5512.22418,NA,0,1,1,0,2,1,0,0,2,1,1,2,2,1,1
405,201208101,2012081,110030,49.37621604,90,6,3,5000,2,2,1,10,1.866937237,0.802951389,6.468454689,5.074889868,0.646845469,0.507488987,823,14.35,29.56666667,21.925,1091,0,0,Western,Tropical moist deciduous forest,24867.07031,25524.60237,360,4,1,4,1,0,1,0,0,2,1,2,90,90,2,1
406,201208201,2012082,110030,17.26837696,7,6,3,5000,2,3,2,9,1.704551445,0.715277778,5.498918548,3.512195122,0.61099095,0.390243902,823,14.35,29.56666667,21.925,1091,0,0,Western,Tropical moist deciduous forest,24867.07031,25524.60237,90,1,1,4,1,0,1,0,0,2,1,2,90,90,1,1
407,201208301,2012083,110030,21.50341603,7,6,2,5000,2,1,1,11,2.137970363,0.852071006,8.482204349,6.76,0.771109486,0.614545455,823,14.35,29.56666667,21.925,1091,0,0,Western,Tropical moist deciduous forest,24867.07031,25524.60237,180,1,1,3,0,0,1,0,0,3,1,1,90,90,2,1
408,201208401,2012084,110030,31.45088764,7,90,3,5000,2,1,1,14,2.45354486,0.900390625,11.62949868,10.03921569,0.830678477,0.717086835,823,14.35,29.56666667,21.925,1091,0,0,Western,Tropical moist deciduous forest,24867.07031,25524.60237,290,2,1,3,0,0,1,0,0,3,1,1,90,90,1,1
409,201210101,2012101,110020,31.60675471,6,6,2,5000,2,3,3,8,1.64290283,0.711096939,5.170155832,3.461368653,0.646269479,0.432671082,844,13.19166667,28.54166667,20.84166667,1178,0,0,Western,Tropical moist deciduous forest,34505.69141,2577.229054,360,1,1,1,0,0,1,0,0,2,1,1,90,90,1,3
410,201210201,2012102,110020,42.02188672,6,6,2,5000,2,3,3,12,1.871627512,0.767011834,6.498864777,4.292063492,0.541572065,0.357671958,844,13.19166667,28.54166667,20.84166667,1178,0,0,Western,Tropical moist deciduous forest,34505.69141,2577.229054,360,1,1,1,0,0,1,0,0,2,1,1,90,90,1,1
411,201210301,2012103,110020,24.87592329,6,6,2,5000,2,3,3,6,1.021354997,0.475907198,2.776954981,1.908059024,0.46282583,0.318009837,844,13.19166667,28.54166667,20.84166667,1178,0,0,Western,Tropical moist deciduous forest,34505.69141,2577.229054,270,1,1,1,0,0,1,0,0,2,1,2,90,90,1,3
412,201210401,2012104,110020,52.82569509,6,6,2,5000,2,3,3,12,1.743760185,0.694214876,5.718806816,3.27027027,0.476567235,0.272522523,844,13.19166667,28.54166667,20.84166667,1178,0,0,Western,Tropical moist deciduous forest,34505.69141,2577.229054,90,1,1,1,0,0,1,0,0,2,1,2,90,90,1,3
413,201212101,2012121,110020,12.73739249,1,4,2,5000,2,3,2,8,1.744932741,0.784,5.725516367,4.62962963,0.715689546,0.578703704,818,13.3,28.575,20.91666667,1044,1,520,Southern,Tropical dry forest,6531.562012,6121.893528,268,1,1,1,0,3,1,0,0,2,2,2,1,3,2,1
414,201212201,2012122,110020,19.02732539,1,4,2,5000,2,3,2,8,1.391749579,0.655709343,4.0218805,2.904522613,0.502735062,0.363065327,818,13.3,28.575,20.91666667,1044,1,520,Southern,Tropical dry forest,6531.562012,6121.893528,340,4,1,1,0,3,1,0,0,2,2,2,1,2,2,1
415,201212301,2012123,110020,10.20456993,1,4,2,5000,2,3,2,7,1.366158848,0.61,3.920263408,2.564102564,0.56003763,0.366300366,818,13.3,28.575,20.91666667,1044,1,520,Southern,Tropical dry forest,6531.562012,6121.893528,260,3,1,1,0,3,1,0,0,2,2,2,1,2,2,1
416,201212401,2012124,110020,11.95283629,1,4,2,5000,2,3,2,6,1.357558546,0.648760331,3.886692527,2.847058824,0.647782088,0.474509804,818,13.3,28.575,20.91666667,1044,1,520,Southern,Tropical dry forest,6531.562012,6121.893528,211,2,1,1,0,3,1,0,0,2,2,2,1,2,2,1
417,201213201,2012132,110020,30.40482389,90,6,NA,5000,2,2,2,2,0.154076104,0.068877551,1.166579664,1.073972603,0.583289832,0.536986301,818,13.2,28.35833333,20.75833333,1033,1,168,Southern,Tropical dry forest,27993.80469,11341.66381,295,2,1,6,2,0,1,0,0,1,1,1,2,90,2,2
418,201216101,2012161,110010,26.89815365,99,1,1,0,0,1,1,22,2.797708139,0.915798611,16.40700109,11.87628866,0.745772777,0.539831303,791,13.6,27.09166667,20.30833333,1232,1,133,Southern,Tropical dry forest,17110.86523,3865.67975,60,0,1,2,0,0,1,0,0,2,1,1,1,1,1,1
419,201216201,2012162,110030,19.13115452,99,1,1,0,0,1,1,18,2.646750595,0.9125,14.10812108,11.42857143,0.783784505,0.634920635,791,13.6,27.09166667,20.30833333,1232,1,133,Southern,Tropical dry forest,17110.86523,3865.67975,90,0,1,4,0,0,1,0,0,3,1,2,90,1,1,3
420,201216301,2012163,110030,20.78269526,90,1,3,5000,2,3,2,10,1.702020217,0.711072664,5.485017131,3.461077844,0.548501713,0.346107784,791,13.6,27.09166667,20.30833333,1232,1,133,Southern,Tropical dry forest,17110.86523,3865.67975,49,2,1,2,1,0,1,0,0,3,1,1,1,1,1,1
421,201216401,2012164,110010,21.60833313,90,90,2,5000,2,3,2,13,2.364028008,0.888888889,10.63369793,9,0.817976764,0.692307692,791,13.6,27.09166667,20.30833333,1232,1,133,Southern,Tropical dry forest,17110.86523,3865.67975,72,1,1,2,1,1,1,0,0,2,2,2,1,1,3,3
422,201218401,2012184,110020,7.391226336,7,6,1,NA,NA,1,2,1,0,0,1,1,1,1,746,14.45833333,29.96666667,22.18333333,1021,0,0,Western,Tropical dry forest,27745.68164,15903.10743,NA,0,1,1,0,0,1,0,0,2,1,2,2,90,1,1
423,201219201,2012192,110020,3.571350648,6,6,1,0,0,2,2,2,0.562335145,0.375,1.754765351,1.6,0.877382675,0.8,747,14.75,30.13333333,22.425,1016,0,0,Western,Tropical dry forest,15600.2207,10448.82917,0,0,1,5,1,2,1,0,0,1,1,2,2,2,2,1
424,201220101,2012201,110020,12.37106408,90,6,3,5000,2,3,2,6,1.673118363,0.795918367,5.328758918,4.9,0.888126486,0.816666667,749,14.63333333,30.04166667,22.30833333,1016,0,0,Western,Tropical dry forest,7626.37207,7672.628604,301,0,1,1,0,1,0,0,1,2,1,2,90,90,2,1
425,201220201,2012202,110020,27.55486612,90,6,3,5000,2,3,2,6,1.537825184,0.751300728,4.654456667,4.020920502,0.775742778,0.670153417,749,14.63333333,30.04166667,22.30833333,1016,0,0,Western,Tropical dry forest,7626.37207,7672.628604,330,0,1,1,0,1,0,0,1,2,1,2,90,90,2,1
426,201220301,2012203,110020,20.85710125,90,6,3,5000,2,3,2,6,1.324098224,0.631379962,3.758794236,2.712820513,0.626465706,0.452136752,749,14.63333333,30.04166667,22.30833333,1016,0,0,Western,Tropical dry forest,7626.37207,7672.628604,290,0,1,1,0,1,0,0,1,2,1,2,90,1,2,1
427,201220401,2012204,110020,17.1819432,90,6,3,5000,2,3,2,4,1.205697772,0.671280277,3.339088188,3.042105263,0.834772047,0.760526316,749,14.63333333,30.04166667,22.30833333,1016,0,0,Western,Tropical dry forest,7626.37207,7672.628604,300,0,1,1,0,1,0,0,1,2,1,2,90,90,2,1
428,201221101,2012211,110030,45.16751043,7,6,2,5000,2,1,1,11,1.987553584,0.803840878,7.297658798,5.097902098,0.663423527,0.463445645,768,14.08333333,29.65833333,21.85,1043,1,156,Western,Tropical moist deciduous forest,38239.94922,30133.79992,290,1,1,3,0,1,1,0,0,2,1,2,90,90,2,1
429,201221201,2012212,110030,45.11673135,7,6,2,5000,2,1,2,9,1.924934647,0.832153269,6.854700675,5.957816377,0.761633408,0.661979597,768,14.08333333,29.65833333,21.85,1043,1,156,Western,Tropical moist deciduous forest,38239.94922,30133.79992,86,1,1,2,1,0,1,0,0,3,1,1,90,90,2,3
430,201221301,2012213,110020,20.94267636,7,6,3,5000,2,3,3,8,1.851313106,0.822829964,6.368176128,5.644295302,0.796022016,0.705536913,768,14.08333333,29.65833333,21.85,1043,1,156,Western,Tropical moist deciduous forest,38239.94922,30133.79992,NA,NA,1,1,0,0,1,0,0,3,1,2,90,90,2,NA
431,201221401,2012214,110030,46.9777658,7,6,2,5000,2,3,2,17,2.607195861,0.91211995,13.56097064,11.37914692,0.797704155,0.669361583,768,14.08333333,29.65833333,21.85,1043,1,156,Western,Tropical moist deciduous forest,38239.94922,30133.79992,NA,NA,NA,NA,NA,NA,1,0,0,2,1,1,90,90,2,1
